rtt,bw,loss,buf,bbrv2,bbrv3,cubic,cubicvsbbrv2,cubicvsbbrv3,cubicvscubic,v3ImprovPcnt,v2Harm,v3Harm,cubicHarm,loss_cat,buf_numeric,label
10,100,0,0.1bdp,13.990276,14.033204,11.100265,4.830068,4.026395,5.221569,0.3068416949029444,0.564869,0.6372703714731135,0.5296,0% Loss,0.1,rtt10 0.1bdp L0
10,100,0,10bdp,94.281072,93.744415,95.627709,85.092473,50.205839,41.929257,-0.5692096924820615,0.110169,0.4749864916245144,0.561537,0% Loss,10.0,rtt10 10bdp L0
10,100,0,1bdp,91.284608,93.67222,94.952563,66.653816,36.645116,48.091233,2.6155691001050143,0.29803,0.6140692273888383,0.493524,0% Loss,1.0,rtt10 1bdp L0
10,100,2,0.1bdp,9.499448,10.747026,5.808728,4.215002,3.770948,4.550559,13.133163105898374,0.274368,0.35081346552980275,0.2166,Loss,0.1,rtt10 0.1bdp L2
10,100,2,10bdp,10.446534,15.961664,5.94144,6.843221,6.130238,6.09162,52.79387402558592,-0.151778,-0.03177647169709704,-0.025277,Loss,10.0,rtt10 10bdp L2
10,100,2,1bdp,10.523624,15.857009,5.917296,6.794386,6.16528,6.151358,50.68011741962655,-0.148225,-0.04190833110258465,-0.039556,Loss,1.0,rtt10 1bdp L2
50,100,0,0.1bdp,15.463486,15.784845,13.925549,3.341174,5.493464,7.034475,2.078179525625729,0.760069,0.6055118545057003,0.494851,0% Loss,0.1,rtt50 0.1bdp L0
50,100,0,10bdp,92.783739,93.759566,95.597089,57.291892,53.085897,47.743555,1.0517220048655396,0.400694,0.4446912813422592,0.500575,0% Loss,10.0,rtt50 10bdp L0
50,100,0,1bdp,92.623714,93.628685,95.542983,58.0253,14.509204,39.496219,1.0850039980042234,0.392679,0.8481395122444524,0.586613,0% Loss,1.0,rtt50 1bdp L0
50,100,2,0.1bdp,3.795078,5.049627,1.443215,1.548085,1.485218,1.478179,33.057265226169264,-0.072665,-0.02910377178729435,-0.024227,Loss,0.1,rtt50 0.1bdp L2
50,100,2,10bdp,6.125692,6.835447,1.513054,1.551586,1.47821,1.443246,11.586527693524264,-0.025466,0.023028920316128756,0.046137,Loss,10.0,rtt50 10bdp L2
50,100,2,1bdp,7.887984,10.235672,1.429256,1.481794,1.499184,1.457207,29.76283927553604,-0.036759,-0.04892615458672203,-0.019556,Loss,1.0,rtt50 1bdp L2
100,100,0,0.1bdp,16.260905,16.27164,14.094129,3.242394,3.829438,7.291782,0.06601723581805799,0.769947,0.7282955193612887,0.482637,0% Loss,0.1,rtt100 0.1bdp L0
100,100,0,10bdp,92.715971,93.267627,95.413666,48.500957,53.239772,47.718192,0.5949956561421423,0.491677,0.44201104273679204,0.499881,0% Loss,10.0,rtt100 10bdp L0
100,100,0,1bdp,92.271823,92.746092,95.393132,68.744436,8.035014,49.716468,0.5139911454876173,0.279357,0.9157694706994209,0.478825,0% Loss,1.0,rtt100 1bdp L0
100,100,2,0.1bdp,3.354173,3.560371,0.789646,0.842039,0.838552,0.789647,6.147506404708407,-0.066349,-0.06193408185440059,-1e-06,Loss,0.1,rtt100 0.1bdp L2
100,100,2,10bdp,5.506492,4.695883,0.814038,0.894455,0.786137,0.80017,-14.720969357623684,-0.098787,0.03427481272373042,0.017036,Loss,10.0,rtt100 10bdp L2
100,100,2,1bdp,8.508056,11.690586,0.835071,0.904947,0.817576,0.803624,37.40607725195979,-0.083678,0.020950314404403984,0.037658,Loss,1.0,rtt100 1bdp L2
