inflight_hi,bw_hi,inflight_lo,bw_lo,phase,cwnd,timestamp
1280,95877992,,,PROBE_BW_REFILL,1160,1778061773799
1280,95877992,,,PROBE_BW_REFILL,1197,1778061773899
1280,96087888,,,PROBE_BW_DOWN,1280,1778061774000
1280,96087888,,,PROBE_BW_UP,1280,1778061774099
1276,96087888,,,PROBE_BW_DOWN,1276,1778061774199
1281,96030584,1251.0,95880752.0,PROBE_BW_DOWN,1251,1778061774299
1280,95877992,,,PROBE_BW_UP,1280,1778061774399
1280,96087888,,,PROBE_BW_REFILL,1280,1778061774499
1281,96087888,,,PROBE_BW_UP,1281,1778061774599
1280,95944968,,,PROBE_BW_UP,1280,1778061774699
1281,96087888,1251.0,95880752.0,PROBE_BW_DOWN,1251,1778061774799
1280,95944968,,,PROBE_BW_DOWN,1280,1778061774899
1281,96030584,1257.0,95738520.0,PROBE_BW_DOWN,1257,1778061775000
1281,96030584,1257.0,95738520.0,PROBE_BW_CRUISE,1091,1778061775499
1281,96030584,1257.0,95738520.0,PROBE_BW_CRUISE,1091,1778061776000
1281,96030584,1257.0,95738520.0,PROBE_RTT,414,1778061776499
1281,96030584,,,PROBE_BW_CRUISE,1091,1778061777000
1281,96030584,1257.0,95738520.0,PROBE_RTT,414,1778061777499
1281,96030584,,,PROBE_BW_CRUISE,1091,1778061778000
1281,96030584,,,PROBE_BW_CRUISE,1091,1778061779000
1281,96030584,,,PROBE_BW_UP,1281,1778061779124
1281,96030584,,,PROBE_BW_DOWN,1281,1778061779249
1281,95911824,,,PROBE_BW_REFILL,1281,1778061779374
1281,96030584,,,PROBE_BW_REFILL,1165,1778061779499
1281,95911824,,,PROBE_BW_UP,1281,1778061779624
1281,96030584,,,PROBE_BW_REFILL,1281,1778061779749
1281,96030584,,,PROBE_BW_REFILL,1169,1778061779874
1281,95911824,,,PROBE_BW_UP,1281,1778061780000
1271,95911824,,,PROBE_BW_DOWN,1271,1778061780199
1271,95893872,1252.0,95516880.0,PROBE_BW_CRUISE,1083,1778061780399
1282,95911824,,,PROBE_BW_UP,1282,1778061780599
1271,95893872,1252.0,95893872.0,PROBE_BW_CRUISE,1083,1778061780799
1271,95893872,1252.0,95516880.0,PROBE_BW_CRUISE,1083,1778061781000
1271,95893872,1252.0,95516880.0,PROBE_BW_CRUISE,1083,1778061782000
1271,95893872,,,PROBE_BW_UP,1271,1778061782199
1271,95893872,,,PROBE_BW_DOWN,1271,1778061782399
1271,95893872,,,PROBE_BW_REFILL,1271,1778061782599
1271,95893872,,,PROBE_BW_REFILL,1237,1778061782799
1271,95866256,,,PROBE_BW_REFILL,1271,1778061783000
1271,95866256,,,PROBE_BW_UP,1271,1778061783052
1273,95892488,,,PROBE_BW_UP,1273,1778061783105
1280,95902848,,,PROBE_BW_UP,1280,1778061783157
1276,95902848,1251.0,95689496.0,PROBE_RTT,415,1778061783210
1271,95893872,,,PROBE_BW_DOWN,1271,1778061783262
1275,95902848,,,PROBE_BW_UP,1275,1778061783315
1268,95902848,,,PROBE_BW_CRUISE,1080,1778061783368
1276,95902848,1250.0,95659112.0,PROBE_BW_CRUISE,1087,1778061783420
1272,95866256,,,PROBE_BW_UP,1272,1778061783473
1276,95902848,,,PROBE_BW_UP,1276,1778061783525
1277,95902848,,,PROBE_BW_UP,1277,1778061783578
1279,95902848,,,PROBE_BW_UP,1279,1778061783630
1278,95902848,,,PROBE_BW_UP,1278,1778061783683
1276,95902848,1250.0,95659112.0,PROBE_RTT,415,1778061783736
1274,95892488,,,PROBE_BW_UP,1274,1778061783788
1282,95902848,,,PROBE_BW_UP,1282,1778061783841
1276,96144512,1251.0,95689496.0,PROBE_RTT,415,1778061783893
1274,95902848,,,PROBE_BW_UP,1274,1778061783946
1276,96144512,1251.0,95689496.0,PROBE_RTT,415,1778061784000
1276,96144512,,,PROBE_BW_CRUISE,1087,1778061784499
1276,96144512,,,PROBE_BW_CRUISE,1087,1778061785000
1276,96144512,,,PROBE_BW_CRUISE,1087,1778061786000
1276,96144512,,,PROBE_BW_UP,1276,1778061786083
1276,96144512,,,PROBE_BW_REFILL,1276,1778061786166
1276,96144512,,,PROBE_BW_DOWN,1276,1778061786249
1276,96144512,,,PROBE_BW_REFILL,1273,1778061786333
1276,96144512,,,PROBE_BW_REFILL,1165,1778061786416
1276,96144512,,,PROBE_BW_REFILL,1199,1778061786499
1276,96144512,,,PROBE_BW_REFILL,1211,1778061786582
1276,96144512,,,PROBE_BW_REFILL,1227,1778061786666
1276,96144512,,,PROBE_BW_REFILL,1253,1778061786749
1276,96144512,,,PROBE_BW_REFILL,1239,1778061786832
1276,96144512,,,PROBE_BW_REFILL,1257,1778061786915
1276,96144512,,,PROBE_BW_UP,1276,1778061787000
1277,96144512,,,PROBE_BW_UP,1277,1778061787142
1277,95890416,1250.0,95890416.0,PROBE_BW_DOWN,1250,1778061787285
1277,95890416,1254.0,95607328.0,PROBE_BW_CRUISE,1088,1778061787428
1276,96144512,,,PROBE_BW_DOWN,1276,1778061787570
1277,96144512,1250.0,95890416.0,PROBE_BW_DOWN,1250,1778061787713
1277,95890416,1250.0,95890416.0,PROBE_BW_CRUISE,1088,1778061787856
1277,95890416,1254.0,95607328.0,PROBE_BW_CRUISE,1088,1778061788000
1277,95890416,1254.0,95607328.0,PROBE_BW_CRUISE,1088,1778061789000
1277,95890416,,,PROBE_BW_REFILL,1277,1778061789099
1277,95890416,,,PROBE_BW_UP,1277,1778061789199
1277,95890416,,,PROBE_BW_DOWN,1277,1778061789299
1277,95890416,,,PROBE_BW_REFILL,1111,1778061789399
1277,95890416,,,PROBE_BW_REFILL,1092,1778061789499
1277,95890416,,,PROBE_BW_REFILL,1270,1778061789599
1277,95890416,,,PROBE_BW_REFILL,1109,1778061789699
1277,95890416,,,PROBE_BW_REFILL,1256,1778061789799
1277,95890416,,,PROBE_BW_REFILL,1200,1778061789899
1277,95853136,,,PROBE_BW_REFILL,1277,1778061790000
1277,95853136,,,PROBE_BW_UP,1277,1778061790099
1270,95888344,,,PROBE_BW_DOWN,1270,1778061790199
1278,95889728,1249.0,95889728.0,PROBE_BW_DOWN,1249,1778061790299
1278,95889728,1253.0,95717800.0,PROBE_BW_CRUISE,1089,1778061790399
1278,95889728,1253.0,95717800.0,PROBE_BW_DOWN,1253,1778061790499
1270,95889728,,,PROBE_BW_DOWN,1270,1778061790599
1278,95853136,,,PROBE_BW_UP,1278,1778061790699
1277,95890416,,,PROBE_BW_DOWN,1277,1778061790799
1270,95853136,,,PROBE_BW_DOWN,1270,1778061790899
1278,95889728,1253.0,95717800.0,PROBE_BW_CRUISE,1089,1778061791000
1278,95889728,1253.0,95717800.0,PROBE_RTT,415,1778061791333
1278,95889728,,,PROBE_BW_CRUISE,1089,1778061791666
1278,95889728,,,PROBE_BW_CRUISE,1089,1778061792000
1278,95889728,,,PROBE_BW_CRUISE,1089,1778061793000
1278,95889728,,,PROBE_BW_UP,1278,1778061793199
1278,95889728,,,PROBE_BW_DOWN,1278,1778061793399
1278,95889728,,,PROBE_BW_REFILL,1199,1778061793599
1278,95889728,,,PROBE_BW_REFILL,1278,1778061793799
1278,95851064,,,PROBE_BW_REFILL,1278,1778061794000
1279,95851064,,,PROBE_BW_UP,1279,1778061794111
1279,95893872,1251.0,95893872.0,PROBE_BW_DOWN,1251,1778061794222
1279,95893872,1255.0,95654968.0,PROBE_BW_CRUISE,1090,1778061794333
1278,95851064,,,PROBE_BW_UP,1278,1778061794444
1277,95893872,,,PROBE_BW_DOWN,1277,1778061794555
1279,95893872,1251.0,95893872.0,PROBE_BW_CRUISE,1090,1778061794666
1278,95889728,,,PROBE_BW_DOWN,1278,1778061794777
1277,95851064,,,PROBE_BW_DOWN,1277,1778061794888
1279,95893872,1255.0,95654968.0,PROBE_BW_CRUISE,1090,1778061795000
1279,95893872,1255.0,95654968.0,PROBE_BW_CRUISE,1090,1778061796000
1279,95893872,,,PROBE_BW_REFILL,1125,1778061796111
1279,95893872,,,PROBE_BW_UP,1279,1778061796222
1279,95893872,,,PROBE_BW_DOWN,1279,1778061796333
1279,95893872,,,PROBE_BW_REFILL,1279,1778061796444
1279,95808256,,,PROBE_BW_REFILL,1279,1778061796555
1279,95893872,,,PROBE_BW_REFILL,1104,1778061796666
1279,95893872,,,PROBE_BW_REFILL,1118,1778061796777
1279,95893872,,,PROBE_BW_REFILL,1269,1778061796888
1279,95808256,,,PROBE_BW_UP,1279,1778061797000
1280,95956016,,,PROBE_BW_UP,1280,1778061797124
1280,95956016,1251.0,95862112.0,PROBE_RTT,416,1778061797249
1280,95956016,,,PROBE_BW_CRUISE,1090,1778061797374
1280,95956016,,,PROBE_RTT,416,1778061797499
1280,95956016,1254.0,95696400.0,PROBE_RTT,414,1778061797624
1280,95881440,,,PROBE_BW_UP,1280,1778061797749
1280,95808256,,,PROBE_BW_UP,1280,1778061797874
1280,95956016,,,PROBE_BW_CRUISE,1090,1778061798000
1280,95956016,,,PROBE_BW_CRUISE,1090,1778061799000
1280,95956016,,,PROBE_BW_REFILL,1280,1778061799499
1280,95956016,,,PROBE_BW_UP,1280,1778061800000
1280,95956016,,,PROBE_BW_DOWN,1280,1778061800166
1277,95956016,,,PROBE_BW_DOWN,1277,1778061800333
1277,95956016,1257.0,95750944.0,PROBE_BW_DOWN,1257,1778061800499
1277,95956016,1257.0,95750944.0,PROBE_BW_CRUISE,1088,1778061800666
1280,95956016,,,PROBE_BW_REFILL,1280,1778061800832
1277,95956016,1257.0,95750944.0,PROBE_BW_CRUISE,1088,1778061801000
1277,95956016,1257.0,95750944.0,PROBE_BW_CRUISE,1088,1778061802000
1277,95956016,1257.0,95750944.0,PROBE_RTT,414,1778061802333
1277,95956016,,,PROBE_BW_CRUISE,1088,1778061802666
1277,95956016,,,PROBE_BW_CRUISE,1088,1778061803000
1277,95956016,,,PROBE_BW_CRUISE,1088,1778061804000
1277,95956016,,,PROBE_BW_REFILL,1277,1778061804249
1277,95956016,,,PROBE_BW_UP,1277,1778061804499
1277,95956016,,,PROBE_BW_REFILL,1216,1778061804749
1277,95956016,,,PROBE_BW_UP,1277,1778061805000
1277,95956016,,,PROBE_BW_DOWN,1277,1778061805111
1277,95859352,,,PROBE_BW_REFILL,1277,1778061805222
1277,95859352,,,PROBE_BW_UP,1277,1778061805333
1278,95874536,,,PROBE_BW_UP,1278,1778061805444
1278,96020224,,,PROBE_BW_UP,1278,1778061805555
1275,96020224,,,PROBE_BW_DOWN,1275,1778061805666
1277,95874536,,,PROBE_BW_UP,1277,1778061805777
1275,96020224,1250.0,95909064.0,PROBE_BW_DOWN,1250,1778061805888
1278,96020224,1250.0,95909064.0,PROBE_BW_DOWN,1250,1778061806000
1278,96020224,1253.0,95719184.0,PROBE_BW_DOWN,1253,1778061806333
1278,96020224,1253.0,95719184.0,PROBE_BW_CRUISE,1089,1778061806666
1278,96020224,1253.0,95719184.0,PROBE_BW_CRUISE,1089,1778061807000
1278,96020224,,,PROBE_BW_REFILL,1278,1778061808000
1278,96020224,,,PROBE_RTT,416,1778061808099
1278,96097560,,,PROBE_BW_CRUISE,1089,1778061808199
1278,96097560,,,PROBE_RTT,417,1778061808299
1278,96020224,,,PROBE_BW_UP,1278,1778061808399
1278,96020224,,,PROBE_BW_REFILL,1201,1778061808499
1278,96020224,,,PROBE_BW_REFILL,1169,1778061808599
1278,96020224,,,PROBE_BW_REFILL,1096,1778061808699
1278,96020224,,,PROBE_BW_REFILL,1225,1778061808799
1278,96020224,1253.0,95719184.0,PROBE_BW_CRUISE,1089,1778061808899
1278,96097560,,,PROBE_BW_CRUISE,1089,1778061809000
1278,96097560,,,PROBE_BW_CRUISE,1089,1778061810000
1278,96097560,,,PROBE_BW_REFILL,1278,1778061810124
1278,96097560,,,PROBE_BW_REFILL,1219,1778061810249
1278,96097560,,,PROBE_BW_REFILL,1265,1778061810374
1278,96097560,,,PROBE_BW_REFILL,1195,1778061810499
1278,96097560,,,PROBE_BW_REFILL,1157,1778061810624
1278,96097560,,,PROBE_BW_REFILL,1261,1778061810749
1278,96097560,,,PROBE_BW_REFILL,1263,1778061810874
1278,96097560,,,PROBE_BW_UP,1278,1778061811000
1278,96097560,,,PROBE_BW_DOWN,1278,1778061811142
1279,96097560,,,PROBE_BW_UP,1279,1778061811285
1279,95895256,1251.0,95895256.0,PROBE_BW_DOWN,1251,1778061811428
1279,96097560,,,PROBE_BW_DOWN,1279,1778061811570
1278,96097560,,,PROBE_BW_REFILL,1278,1778061811713
1279,96097560,1251.0,95895256.0,PROBE_BW_DOWN,1251,1778061811856
1279,95895256,1254.0,95642544.0,PROBE_BW_DOWN,1254,1778061812000
1279,95895256,1254.0,95642544.0,PROBE_BW_CRUISE,1090,1778061812333
1279,95895256,1251.0,95895256.0,PROBE_BW_DOWN,1251,1778061812666
1279,95895256,1254.0,95642544.0,PROBE_BW_CRUISE,1090,1778061813000
1279,95895256,1254.0,95642544.0,PROBE_BW_CRUISE,1090,1778061814000
1279,95895256,,,PROBE_BW_UP,1279,1778061814090
1279,95895256,,,PROBE_BW_DOWN,1279,1778061814181
1279,95931848,,,PROBE_BW_DOWN,1279,1778061814272
1279,95895256,,,PROBE_BW_REFILL,1279,1778061814363
1279,96040248,,,PROBE_BW_DOWN,1279,1778061814454
1279,96040248,,,PROBE_BW_REFILL,1279,1778061814544
1279,95982944,,,PROBE_BW_DOWN,1279,1778061814635
1279,95904920,,,PROBE_BW_DOWN,1279,1778061814726
1279,95919416,,,PROBE_BW_DOWN,1279,1778061814817
1279,95895256,,,PROBE_BW_REFILL,1174,1778061814908
1279,96040248,,,PROBE_BW_REFILL,1279,1778061815000
1279,96040248,,,PROBE_BW_UP,1279,1778061815099
1278,96040248,,,PROBE_BW_DOWN,1278,1778061815199
1280,95985704,1257.0,95700544.0,PROBE_BW_CRUISE,1090,1778061815299
1280,96040248,,,PROBE_BW_UP,1280,1778061815399
1280,96040248,1253.0,95885584.0,PROBE_BW_DOWN,1253,1778061815499
1280,95985704,1253.0,95885584.0,PROBE_BW_DOWN,1253,1778061815599
1280,95985704,1253.0,95885584.0,PROBE_BW_CRUISE,1090,1778061815699
1280,95985704,1257.0,95700544.0,PROBE_RTT,415,1778061815799
1278,96040248,1253.0,95885584.0,PROBE_BW_DOWN,1253,1778061815899
1280,95985704,1257.0,95700544.0,PROBE_RTT,415,1778061816000
1280,95985704,,,PROBE_BW_CRUISE,1090,1778061816499
1280,95985704,,,PROBE_BW_CRUISE,1090,1778061817000
1280,95985704,,,PROBE_BW_CRUISE,1090,1778061818000
1280,95985704,,,PROBE_BW_CRUISE,1090,1778061819000
1280,95985704,,,PROBE_BW_UP,1280,1778061819066
1280,96044392,,,PROBE_BW_DOWN,1280,1778061819133
1280,96044392,,,PROBE_BW_REFILL,1280,1778061819199
1280,96044392,,,PROBE_BW_UP,1280,1778061819266
1280,95985704,,,PROBE_BW_REFILL,1202,1778061819333
1280,95985704,,,PROBE_BW_REFILL,1280,1778061819399
1280,95985704,,,PROBE_BW_REFILL,1168,1778061819466
1280,95985704,,,PROBE_BW_DOWN,1280,1778061819532
1280,95985704,,,PROBE_BW_REFILL,1154,1778061819599
1280,95985704,,,PROBE_BW_REFILL,1264,1778061819666
1280,95985704,,,PROBE_BW_REFILL,1216,1778061819732
1280,95985704,,,PROBE_BW_REFILL,1214,1778061819799
1280,95985704,,,PROBE_BW_REFILL,1200,1778061819865
1280,95985704,,,PROBE_BW_REFILL,1156,1778061819932
1277,96044392,,,PROBE_BW_DOWN,1277,1778061820000
1281,95933920,1253.0,95605256.0,PROBE_BW_CRUISE,1091,1778061820124
1277,96044392,1252.0,95933920.0,PROBE_BW_DOWN,1252,1778061820249
1281,95933920,1252.0,95933920.0,PROBE_BW_DOWN,1252,1778061820374
1280,96044392,,,PROBE_BW_UP,1280,1778061820499
1281,95933920,1252.0,95933920.0,PROBE_BW_CRUISE,1091,1778061820624
1281,96044392,,,PROBE_BW_UP,1281,1778061820749
1281,96044392,1252.0,95933920.0,PROBE_BW_DOWN,1252,1778061820874
1281,95933920,1253.0,95605256.0,PROBE_BW_CRUISE,1091,1778061821000
1281,95933920,1253.0,95605256.0,PROBE_BW_CRUISE,1091,1778061822000
1281,95933920,,,PROBE_BW_REFILL,1281,1778061822111
1281,95933920,,,PROBE_RTT,416,1778061822222
1281,95933920,,,PROBE_BW_UP,1281,1778061822333
1281,95933920,,,PROBE_BW_REFILL,1172,1778061822444
1281,95933920,,,PROBE_BW_REFILL,1203,1778061822555
1281,95933920,,,PROBE_BW_REFILL,1189,1778061822666
1281,95933920,,,PROBE_BW_REFILL,1224,1778061822777
1281,95933920,,,PROBE_BW_REFILL,1119,1778061822888
1281,95933920,,,PROBE_RTT,416,1778061823000
1281,95933920,,,PROBE_BW_CRUISE,1091,1778061823499
1281,95933920,,,PROBE_BW_CRUISE,1091,1778061824000
1281,95933920,,,PROBE_BW_CRUISE,1091,1778061825000
1281,95933920,,,PROBE_BW_REFILL,1129,1778061825499
1281,95933920,,,PROBE_BW_REFILL,1281,1778061826000
1281,95933920,,,PROBE_BW_UP,1281,1778061826076
1281,96023680,,,PROBE_BW_DOWN,1281,1778061826153
1281,96023680,,,PROBE_BW_UP,1281,1778061826230
1281,96048536,,,PROBE_BW_DOWN,1281,1778061826307
1281,96023680,,,PROBE_BW_REFILL,1281,1778061826384
1281,95942200,,,PROBE_BW_DOWN,1281,1778061826461
1282,96048536,,,PROBE_BW_UP,1282,1778061826537
1282,96048536,1255.0,95861416.0,PROBE_BW_DOWN,1255,1778061826614
1281,95933920,,,PROBE_BW_REFILL,1243,1778061826691
1281,96048536,1255.0,95861416.0,PROBE_BW_DOWN,1255,1778061826768
1281,95933920,,,PROBE_BW_DOWN,1281,1778061826845
1281,95933920,,,PROBE_BW_REFILL,1195,1778061826922
1282,96048536,1255.0,95861416.0,PROBE_BW_CRUISE,1092,1778061827000
1282,96048536,1255.0,95688112.0,PROBE_BW_CRUISE,1092,1778061827333
1282,96048536,1255.0,95861416.0,PROBE_BW_DOWN,1255,1778061827666
1282,96048536,1255.0,95688112.0,PROBE_BW_CRUISE,1092,1778061828000
1282,96048536,1255.0,95688112.0,PROBE_BW_CRUISE,1092,1778061829000
1282,96048536,,,PROBE_BW_UP,1282,1778061829142
1282,96048536,,,PROBE_BW_DOWN,1282,1778061829285
1282,96048536,,,PROBE_BW_REFILL,1282,1778061829428
1282,96048536,,,PROBE_BW_REFILL,1239,1778061829570
1282,96048536,,,PROBE_BW_REFILL,1256,1778061829713
1282,96048536,,,PROBE_BW_REFILL,1258,1778061829856
1277,96035416,1256.0,95883512.0,PROBE_BW_CRUISE,1088,1778061830000
1277,96035416,,,PROBE_BW_DOWN,1277,1778061830333
1282,96048536,,,PROBE_BW_DOWN,1282,1778061830666
1277,96035416,1256.0,95883512.0,PROBE_BW_CRUISE,1088,1778061831000
1277,96035416,1256.0,95883512.0,PROBE_BW_CRUISE,1088,1778061832000
1277,96035416,,,PROBE_BW_REFILL,1277,1778061832090
1277,96035416,,,PROBE_BW_UP,1277,1778061832181
1277,96035416,,,PROBE_BW_DOWN,1277,1778061832272
1277,95979488,,,PROBE_BW_UP,1277,1778061832363
1277,95979488,,,PROBE_BW_REFILL,1277,1778061832454
1277,96035416,,,PROBE_BW_REFILL,1168,1778061832544
1277,96035416,,,PROBE_BW_REFILL,1130,1778061832635
1277,96035416,,,PROBE_BW_REFILL,1164,1778061832726
1277,96035416,,,PROBE_BW_REFILL,1270,1778061832817
1277,96035416,,,PROBE_BW_REFILL,1156,1778061832908
1277,95979488,,,PROBE_BW_UP,1277,1778061833000
1277,95979488,,,PROBE_BW_DOWN,1277,1778061833124
1278,95904232,1255.0,95735064.0,PROBE_RTT,415,1778061833249
1278,95979488,,,PROBE_BW_UP,1278,1778061833374
1277,95979488,1250.0,95848992.0,PROBE_BW_DOWN,1250,1778061833499
1278,95904232,,,PROBE_BW_CRUISE,1089,1778061833624
1278,95904232,1250.0,95848992.0,PROBE_BW_DOWN,1250,1778061833749
1278,95904232,1250.0,95848992.0,PROBE_RTT,416,1778061833874
1278,95904232,,,PROBE_BW_CRUISE,1089,1778061834000
1278,95904232,,,PROBE_BW_CRUISE,1089,1778061835000
1278,95904232,,,PROBE_BW_CRUISE,1089,1778061836000
1278,95904232,,,PROBE_BW_REFILL,1278,1778061836111
1278,95904232,,,PROBE_BW_UP,1278,1778061836222
1278,95904232,,,PROBE_BW_DOWN,1278,1778061836333
1278,95880064,,,PROBE_BW_REFILL,1278,1778061836444
1278,95904232,,,PROBE_BW_REFILL,1267,1778061836555
1278,95904232,,,PROBE_BW_REFILL,1199,1778061836666
1278,95904232,,,PROBE_BW_REFILL,1139,1778061836777
1278,95904232,,,PROBE_BW_REFILL,1261,1778061836888
1278,95880064,,,PROBE_BW_UP,1278,1778061837000
1278,95904920,,,PROBE_BW_UP,1278,1778061837111
1276,95933224,,,PROBE_BW_DOWN,1276,1778061837222
1279,95933224,1255.0,95649448.0,PROBE_BW_CRUISE,1090,1778061837333
1279,95904920,,,PROBE_BW_UP,1279,1778061837444
1279,95933224,1252.0,95933224.0,PROBE_BW_DOWN,1252,1778061837555
1279,95933224,1252.0,95933224.0,PROBE_BW_CRUISE,1090,1778061837666
1278,95880064,,,PROBE_BW_REFILL,1278,1778061837777
1276,95904920,,,PROBE_BW_DOWN,1276,1778061837888
1279,95933224,1255.0,95649448.0,PROBE_BW_CRUISE,1090,1778061838000
1279,95933224,1255.0,95649448.0,PROBE_BW_CRUISE,1090,1778061839000
1279,95933224,,,PROBE_BW_REFILL,1279,1778061839076
1279,95933224,,,PROBE_BW_UP,1279,1778061839153
1274,95860728,,,PROBE_BW_DOWN,1274,1778061839230
1279,95933224,,,PROBE_BW_DOWN,1279,1778061839307
1279,95933224,,,PROBE_BW_REFILL,1106,1778061839384
1279,95933224,,,PROBE_BW_REFILL,1258,1778061839461
1279,95933224,,,PROBE_BW_REFILL,1113,1778061839537
1279,95933224,,,PROBE_BW_REFILL,1234,1778061839614
1279,95933224,,,PROBE_BW_REFILL,1104,1778061839691
1279,95933224,,,PROBE_BW_REFILL,1225,1778061839768
1279,95933224,,,PROBE_BW_REFILL,1197,1778061839845
1279,95933224,,,PROBE_BW_REFILL,1206,1778061839922
1274,95860728,1253.0,95820680.0,PROBE_BW_CRUISE,1085,1778061840000
1274,95860728,1253.0,95820680.0,PROBE_RTT,415,1778061840199
1274,95860728,,,PROBE_BW_CRUISE,1085,1778061840399
1274,95860728,,,PROBE_BW_DOWN,1274,1778061840599
1274,95860728,1253.0,95820680.0,PROBE_BW_DOWN,1253,1778061840799
1274,95860728,,,PROBE_BW_CRUISE,1085,1778061841000
1274,95860728,,,PROBE_BW_CRUISE,1085,1778061842000
1274,95860728,,,PROBE_BW_CRUISE,1085,1778061843000
1274,95860728,,,PROBE_BW_UP,1274,1778061843062
1274,95938064,,,PROBE_BW_DOWN,1274,1778061843124
1274,95938064,,,PROBE_BW_REFILL,1274,1778061843187
1274,95938064,,,PROBE_BW_UP,1274,1778061843249
1274,95860728,,,PROBE_BW_REFILL,1167,1778061843312
1275,95938064,,,PROBE_BW_UP,1275,1778061843374
1274,95860728,,,PROBE_BW_REFILL,1274,1778061843437
1276,95938064,,,PROBE_BW_DOWN,1276,1778061843499
1274,95860728,,,PROBE_BW_REFILL,1193,1778061843561
1274,95860728,,,PROBE_BW_REFILL,1271,1778061843624
1274,95860728,,,PROBE_BW_REFILL,1149,1778061843686
1274,95860728,,,PROBE_BW_REFILL,1269,1778061843749
1274,95860728,,,PROBE_BW_REFILL,1191,1778061843811
1274,95860728,,,PROBE_BW_REFILL,1265,1778061843874
1274,95860728,,,PROBE_BW_REFILL,1089,1778061843936
1276,95938064,,,PROBE_BW_DOWN,1276,1778061844000
1276,95902848,1254.0,95814472.0,PROBE_BW_DOWN,1254,1778061844199
1276,95902848,1254.0,95814472.0,PROBE_BW_CRUISE,1087,1778061844399
1276,95902848,1249.0,95902848.0,PROBE_BW_DOWN,1249,1778061844599
1276,95938064,1249.0,95902848.0,PROBE_BW_DOWN,1249,1778061844799
1276,95902848,1254.0,95814472.0,PROBE_BW_CRUISE,1087,1778061845000
1276,95902848,1254.0,95814472.0,PROBE_BW_CRUISE,1087,1778061846000
1276,95902848,,,PROBE_BW_UP,1276,1778061846066
1276,95989152,,,PROBE_BW_DOWN,1276,1778061846133
1276,95902848,,,PROBE_BW_REFILL,1276,1778061846199
1276,96005728,,,PROBE_BW_DOWN,1276,1778061846266
1276,96005728,,,PROBE_BW_REFILL,1276,1778061846333
1276,95902848,,,PROBE_BW_DOWN,1276,1778061846399
1276,95943584,,,PROBE_BW_DOWN,1276,1778061846466
1276,95990536,,,PROBE_BW_DOWN,1276,1778061846532
1276,95922176,,,PROBE_BW_DOWN,1276,1778061846599
1276,95902848,,,PROBE_BW_REFILL,1213,1778061846666
1276,95915968,,,PROBE_BW_DOWN,1276,1778061846732
1276,95929776,,,PROBE_BW_DOWN,1276,1778061846799
1276,95902848,,,PROBE_BW_REFILL,1236,1778061846865
1276,95902848,,,PROBE_BW_REFILL,1262,1778061846932
1276,96005728,,,PROBE_BW_UP,1276,1778061847000
1277,96005728,,,PROBE_BW_UP,1277,1778061847124
1277,96005728,1250.0,95894560.0,PROBE_RTT,416,1778061847249
1277,96005728,,,PROBE_BW_CRUISE,1088,1778061847374
1276,96005728,,,PROBE_RTT,416,1778061847499
1277,96005728,1253.0,95843464.0,PROBE_RTT,414,1778061847624
1276,96005728,,,PROBE_BW_REFILL,1276,1778061847749
1276,96005728,,,PROBE_BW_DOWN,1276,1778061847874
1277,96005728,,,PROBE_BW_CRUISE,1088,1778061848000
1277,96005728,,,PROBE_BW_CRUISE,1088,1778061849000
1277,96005728,,,PROBE_BW_REFILL,1236,1778061849124
1277,96005728,,,PROBE_BW_REFILL,1277,1778061849249
1277,96005728,,,PROBE_BW_REFILL,1090,1778061849374
1277,96005728,,,PROBE_BW_REFILL,1158,1778061849499
1277,96005728,,,PROBE_BW_REFILL,1160,1778061849624
1277,96005728,,,PROBE_BW_REFILL,1136,1778061849749
1277,96005728,,,PROBE_BW_REFILL,1134,1778061849874
1277,96005728,,,PROBE_BW_UP,1277,1778061850000
1277,96046464,,,PROBE_BW_DOWN,1277,1778061850142
1277,96046464,,,PROBE_BW_UP,1277,1778061850285
1276,96046464,,,PROBE_BW_DOWN,1276,1778061850428
1277,96005728,,,PROBE_BW_REFILL,1277,1778061850570
