inflight_hi,bw_hi,inflight_lo,bw_lo,phase,cwnd,timestamp
1277,96046464,,,PROBE_BW_REFILL,1277,1778061850713
1278,96046464,,,PROBE_BW_UP,1278,1778061850856
1278,95914584,1255.0,95641856.0,PROBE_BW_DOWN,1255,1778061851000
1278,95914584,1255.0,95641856.0,PROBE_BW_CRUISE,1089,1778061851166
1278,96046464,1250.0,95911824.0,PROBE_BW_DOWN,1250,1778061851333
1278,95914584,1250.0,95911824.0,PROBE_BW_DOWN,1250,1778061851499
1276,96046464,,,PROBE_BW_DOWN,1276,1778061851666
1276,96046464,1250.0,95911824.0,PROBE_BW_DOWN,1250,1778061851832
1278,95914584,1255.0,95641856.0,PROBE_BW_CRUISE,1089,1778061852000
1278,95914584,1255.0,95641856.0,PROBE_RTT,413,1778061852333
1278,95914584,,,PROBE_BW_CRUISE,1089,1778061852666
1278,95914584,,,PROBE_BW_CRUISE,1089,1778061853000
1278,95914584,,,PROBE_BW_CRUISE,1089,1778061854000
1278,95914584,,,PROBE_BW_CRUISE,1089,1778061855000
1278,95914584,,,PROBE_BW_REFILL,1187,1778061855099
1278,95914584,,,PROBE_BW_UP,1278,1778061855199
1278,95914584,,,PROBE_BW_REFILL,1278,1778061855299
1278,96038864,,,PROBE_BW_DOWN,1278,1778061855399
1278,96087200,,,PROBE_BW_DOWN,1278,1778061855499
1278,95914584,,,PROBE_BW_REFILL,1093,1778061855599
1278,96038864,,,PROBE_BW_UP,1278,1778061855699
1278,95914584,,,PROBE_BW_REFILL,1139,1778061855799
1278,95914584,,,PROBE_BW_REFILL,1113,1778061855899
1278,96087200,,,PROBE_BW_DOWN,1278,1778061856000
1278,96087200,,,PROBE_BW_UP,1278,1778061856124
1277,96087200,,,PROBE_BW_DOWN,1277,1778061856249
1279,95910440,1255.0,95641856.0,PROBE_BW_CRUISE,1090,1778061856374
1278,96087200,,,PROBE_BW_REFILL,1278,1778061856499
1279,95910440,1251.0,95910440.0,PROBE_BW_DOWN,1251,1778061856624
1279,95910440,1255.0,95641856.0,PROBE_BW_DOWN,1255,1778061856749
1279,96087200,,,PROBE_BW_UP,1279,1778061856874
1279,95910440,1255.0,95641856.0,PROBE_BW_CRUISE,1090,1778061857000
1279,95910440,1255.0,95641856.0,PROBE_BW_CRUISE,1090,1778061858000
1279,95910440,1255.0,95641856.0,PROBE_RTT,415,1778061858333
1279,95910440,,,PROBE_BW_CRUISE,1090,1778061858666
1279,95910440,,,PROBE_BW_CRUISE,1090,1778061859000
1279,95910440,,,PROBE_BW_CRUISE,1090,1778061860000
1279,95910440,,,PROBE_BW_CRUISE,1090,1778061861000
1279,95910440,,,PROBE_BW_REFILL,1279,1778061861090
1279,95910440,,,PROBE_BW_UP,1279,1778061861181
1279,95846232,,,PROBE_BW_REFILL,1279,1778061861272
1279,95846232,,,PROBE_BW_UP,1279,1778061861363
1279,95910440,,,PROBE_BW_DOWN,1279,1778061861454
1279,95910440,,,PROBE_BW_REFILL,1210,1778061861544
1279,95910440,,,PROBE_BW_REFILL,1240,1778061861635
1279,95910440,,,PROBE_BW_REFILL,1266,1778061861726
1279,95910440,,,PROBE_BW_REFILL,1118,1778061861817
1279,95910440,,,PROBE_BW_REFILL,1236,1778061861908
1279,95846232,,,PROBE_BW_UP,1279,1778061862000
1271,95910440,,,PROBE_BW_DOWN,1271,1778061862142
1280,95910440,1252.0,95596976.0,PROBE_BW_CRUISE,1090,1778061862285
1280,95867632,,,PROBE_BW_UP,1280,1778061862428
1280,95910440,1251.0,95910440.0,PROBE_BW_DOWN,1251,1778061862570
1271,95867632,,,PROBE_BW_DOWN,1271,1778061862713
1280,95910440,1252.0,95596976.0,PROBE_BW_DOWN,1252,1778061862856
1280,95910440,1252.0,95596976.0,PROBE_BW_CRUISE,1090,1778061863000
1280,95910440,1252.0,95596976.0,PROBE_RTT,414,1778061863333
1280,95910440,,,PROBE_BW_CRUISE,1090,1778061863666
1280,95910440,,,PROBE_BW_CRUISE,1090,1778061864000
1280,95910440,,,PROBE_BW_CRUISE,1090,1778061865000
1280,95910440,,,PROBE_BW_CRUISE,1090,1778061866000
1280,95910440,,,PROBE_BW_UP,1280,1778061866142
1280,95969824,,,PROBE_BW_DOWN,1280,1778061866285
1280,95910440,,,PROBE_BW_REFILL,1280,1778061866428
1280,95969824,,,PROBE_BW_REFILL,1280,1778061866570
1280,95910440,,,PROBE_BW_DOWN,1280,1778061866713
1280,95910440,,,PROBE_BW_REFILL,1256,1778061866856
1280,95969824,,,PROBE_BW_UP,1280,1778061867000
1277,95969824,,,PROBE_BW_DOWN,1277,1778061867111
1281,95877304,1250.0,95687424.0,PROBE_BW_CRUISE,1091,1778061867222
1281,95969824,,,PROBE_BW_UP,1281,1778061867333
1281,95877304,1252.0,95877304.0,PROBE_BW_CRUISE,1091,1778061867444
1280,95969824,,,PROBE_BW_REFILL,1280,1778061867555
1277,95969824,1252.0,95877304.0,PROBE_BW_CRUISE,1088,1778061867666
1281,95969824,1252.0,95877304.0,PROBE_BW_CRUISE,1091,1778061867777
1277,95969824,,,PROBE_BW_CRUISE,1088,1778061867888
1281,95877304,1250.0,95687424.0,PROBE_BW_CRUISE,1091,1778061868000
1281,95877304,1250.0,95687424.0,PROBE_BW_CRUISE,1091,1778061869000
1281,95877304,,,PROBE_BW_REFILL,1281,1778061869333
1281,95877304,,,PROBE_BW_REFILL,1166,1778061869666
1281,95877304,,,PROBE_BW_UP,1281,1778061870000
1281,96085816,,,PROBE_BW_DOWN,1281,1778061870083
1281,96085816,,,PROBE_BW_REFILL,1281,1778061870166
1282,96085816,,,PROBE_BW_UP,1282,1778061870249
1282,96061656,1252.0,95878680.0,PROBE_BW_DOWN,1252,1778061870333
1281,95877304,,,PROBE_BW_REFILL,1281,1778061870416
1281,96085816,,,PROBE_BW_UP,1281,1778061870499
1277,96085816,,,PROBE_BW_DOWN,1277,1778061870582
1281,96048536,,,PROBE_BW_DOWN,1281,1778061870666
1282,96085816,1252.0,95878680.0,PROBE_BW_DOWN,1252,1778061870749
1281,95957392,,,PROBE_BW_DOWN,1281,1778061870832
1277,96085816,1252.0,95878680.0,PROBE_BW_DOWN,1252,1778061870915
1282,96061656,1259.0,95671544.0,PROBE_BW_CRUISE,1092,1778061871000
1282,96061656,1252.0,95878680.0,PROBE_BW_CRUISE,1092,1778061871333
1282,96061656,1252.0,95878680.0,PROBE_BW_DOWN,1252,1778061871666
1282,96061656,1259.0,95671544.0,PROBE_BW_CRUISE,1092,1778061872000
1282,96061656,1259.0,95671544.0,PROBE_RTT,413,1778061872333
1282,96061656,,,PROBE_BW_CRUISE,1092,1778061872666
1282,96061656,,,PROBE_BW_CRUISE,1092,1778061873000
1282,96061656,,,PROBE_BW_CRUISE,1092,1778061874000
1282,96061656,,,PROBE_BW_CRUISE,1092,1778061875000
1282,96061656,,,PROBE_BW_UP,1282,1778061875076
1282,96061656,,,PROBE_BW_DOWN,1282,1778061875153
1277,95918728,,,PROBE_BW_DOWN,1277,1778061875230
1282,96061656,,,PROBE_BW_REFILL,1228,1778061875307
1277,95918728,1256.0,95849680.0,PROBE_BW_CRUISE,1088,1778061875384
1282,96061656,,,PROBE_BW_REFILL,1282,1778061875461
1277,95918728,,,PROBE_BW_CRUISE,1088,1778061875537
1282,96061656,,,PROBE_BW_REFILL,1198,1778061875614
1282,96061656,,,PROBE_BW_REFILL,1110,1778061875691
1282,96061656,,,PROBE_BW_REFILL,1196,1778061875768
1282,96061656,,,PROBE_BW_REFILL,1224,1778061875845
1282,96061656,,,PROBE_BW_REFILL,1212,1778061875922
1277,95918728,1256.0,95849680.0,PROBE_BW_CRUISE,1088,1778061876000
1277,95918728,1256.0,95849680.0,PROBE_BW_CRUISE,1090,1778061876499
1277,95918728,1256.0,95849680.0,PROBE_BW_CRUISE,1088,1778061877000
1277,95918728,,,PROBE_BW_REFILL,1277,1778061878000
1277,95918728,,,PROBE_BW_UP,1277,1778061878062
1277,95918728,,,PROBE_BW_DOWN,1277,1778061878124
1277,95838632,,,PROBE_BW_UP,1277,1778061878187
1269,96095488,,,PROBE_BW_DOWN,1269,1778061878249
1277,95918728,1256.0,95849680.0,PROBE_BW_CRUISE,1088,1778061878312
1277,95838632,,,PROBE_BW_REFILL,1277,1778061878374
1277,95978800,,,PROBE_BW_UP,1277,1778061878437
1277,96095488,,,PROBE_BW_UP,1277,1778061878499
1278,96095488,,,PROBE_BW_UP,1278,1778061878561
1277,95918728,,,PROBE_BW_REFILL,1247,1778061878624
1277,95918728,,,PROBE_BW_REFILL,1121,1778061878686
1277,95918728,,,PROBE_BW_REFILL,1132,1778061878749
1277,95918728,,,PROBE_BW_REFILL,1128,1778061878811
1277,95918728,,,PROBE_BW_REFILL,1184,1778061878874
1277,95918728,,,PROBE_BW_REFILL,1093,1778061878936
1278,96095488,1251.0,95906992.0,PROBE_BW_DOWN,1251,1778061879000
1278,96095488,1255.0,95813088.0,PROBE_BW_DOWN,1255,1778061879249
1278,96095488,1255.0,95813088.0,PROBE_BW_CRUISE,1089,1778061879499
1269,96095488,,,PROBE_BW_DOWN,1269,1778061879749
1278,96095488,1255.0,95813088.0,PROBE_BW_CRUISE,1089,1778061880000
1278,96095488,1255.0,95813088.0,PROBE_BW_CRUISE,1089,1778061881000
1278,96095488,,,PROBE_BW_UP,1278,1778061881166
1278,96095488,,,PROBE_BW_DOWN,1278,1778061881333
1278,96095488,,,PROBE_BW_REFILL,1278,1778061881499
1278,96095488,,,PROBE_BW_REFILL,1150,1778061881666
1278,96095488,,,PROBE_BW_REFILL,1147,1778061881832
1278,96085816,,,PROBE_RTT,416,1778061882000
1278,96085816,1254.0,95999512.0,PROBE_RTT,416,1778061882199
1278,96085816,,,PROBE_BW_CRUISE,1089,1778061882399
1278,96085816,,,PROBE_BW_REFILL,1278,1778061882599
1278,96095488,,,PROBE_BW_DOWN,1278,1778061882799
1278,96085816,,,PROBE_BW_CRUISE,1089,1778061883000
1278,96085816,,,PROBE_BW_CRUISE,1089,1778061884000
1278,96085816,,,PROBE_BW_REFILL,1278,1778061884062
1278,96085816,,,PROBE_BW_UP,1278,1778061884124
1279,96085816,,,PROBE_BW_UP,1279,1778061884187
1278,96085816,,,PROBE_BW_REFILL,1175,1778061884249
1278,96085816,,,PROBE_BW_REFILL,1225,1778061884312
1278,96085816,,,PROBE_BW_REFILL,1269,1778061884374
1278,96085816,,,PROBE_BW_REFILL,1211,1778061884437
1278,96085816,,,PROBE_BW_REFILL,1169,1778061884499
1278,96085816,,,PROBE_BW_REFILL,1235,1778061884561
1278,96085816,,,PROBE_BW_REFILL,1259,1778061884624
1278,96085816,,,PROBE_BW_REFILL,1197,1778061884686
1278,96085816,,,PROBE_BW_REFILL,1155,1778061884749
1278,96085816,,,PROBE_BW_REFILL,1263,1778061884811
1278,96085816,,,PROBE_BW_REFILL,1207,1778061884874
1278,96085816,,,PROBE_BW_REFILL,1147,1778061884936
1279,96085816,,,PROBE_BW_UP,1279,1778061885000
1279,95913208,1251.0,95894560.0,PROBE_BW_DOWN,1251,1778061885199
1279,95913208,1255.0,95688112.0,PROBE_BW_CRUISE,1090,1778061885399
1277,96085816,,,PROBE_BW_DOWN,1277,1778061885599
1279,96085816,1251.0,95894560.0,PROBE_BW_DOWN,1251,1778061885799
1279,95913208,1255.0,95688112.0,PROBE_BW_CRUISE,1090,1778061886000
1279,95913208,1255.0,95688112.0,PROBE_BW_CRUISE,1090,1778061887000
1279,95913208,,,PROBE_BW_REFILL,1279,1778061887066
1279,95913208,,,PROBE_BW_UP,1279,1778061887133
1279,95913208,,,PROBE_RTT,416,1778061887199
1279,95913208,,,PROBE_BW_CRUISE,1090,1778061887266
1279,95913208,1256.0,95898704.0,PROBE_RTT,414,1778061887333
1279,95913208,,,PROBE_BW_REFILL,1144,1778061887399
1279,95913208,,,PROBE_BW_DOWN,1279,1778061887466
1279,95913208,,,PROBE_BW_REFILL,1233,1778061887532
1279,95913208,,,PROBE_BW_REFILL,1275,1778061887599
1279,95913208,,,PROBE_BW_REFILL,1200,1778061887666
1279,95913208,,,PROBE_BW_REFILL,1160,1778061887732
1279,95913208,,,PROBE_BW_REFILL,1228,1778061887799
1279,95913208,,,PROBE_BW_REFILL,1183,1778061887865
1279,95913208,,,PROBE_BW_REFILL,1158,1778061887932
1279,95913208,,,PROBE_BW_UP,1279,1778061888000
1276,95913208,,,PROBE_BW_DOWN,1276,1778061888090
1280,95898704,1253.0,95700544.0,PROBE_BW_CRUISE,1090,1778061888181
1279,95913208,,,PROBE_BW_REFILL,1279,1778061888272
1280,95913208,,,PROBE_BW_UP,1280,1778061888363
1280,95898704,1251.0,95884896.0,PROBE_BW_CRUISE,1090,1778061888454
1279,95913208,,,PROBE_BW_CRUISE,1090,1778061888544
1279,95913208,,,PROBE_BW_REFILL,1108,1778061888635
1276,95913208,1251.0,95884896.0,PROBE_BW_CRUISE,1087,1778061888726
1279,95913208,,,PROBE_BW_REFILL,1128,1778061888817
1280,95913208,1251.0,95884896.0,PROBE_BW_CRUISE,1088,1778061888908
1280,95898704,1253.0,95700544.0,PROBE_BW_CRUISE,1090,1778061889000
1280,95898704,1253.0,95700544.0,PROBE_BW_CRUISE,1090,1778061890000
1280,95898704,1253.0,95700544.0,PROBE_BW_CRUISE,1090,1778061891000
1280,95898704,,,PROBE_BW_REFILL,1280,1778061891090
1280,95898704,,,PROBE_BW_UP,1280,1778061891181
1280,95969128,,,PROBE_BW_DOWN,1280,1778061891272
1280,95898704,,,PROBE_BW_DOWN,1280,1778061891363
1280,95969128,,,PROBE_BW_REFILL,1280,1778061891454
1280,95898704,,,PROBE_BW_REFILL,1116,1778061891544
1280,95969128,,,PROBE_BW_UP,1280,1778061891635
1280,95898704,,,PROBE_BW_REFILL,1239,1778061891726
1280,95898704,,,PROBE_BW_REFILL,1209,1778061891817
1280,95898704,,,PROBE_BW_REFILL,1097,1778061891908
1280,95969128,,,PROBE_BW_UP,1280,1778061892000
1271,95969128,,,PROBE_BW_DOWN,1271,1778061892124
1281,95967752,1252.0,95846232.0,PROBE_BW_CRUISE,1091,1778061892249
1281,95967752,1257.0,95625976.0,PROBE_BW_CRUISE,1091,1778061892374
1281,95969128,,,PROBE_BW_UP,1281,1778061892499
1271,95969128,,,PROBE_BW_CRUISE,1083,1778061892624
1281,95967752,1257.0,95625976.0,PROBE_RTT,413,1778061892749
1281,95969128,1252.0,95846232.0,PROBE_BW_CRUISE,1091,1778061892874
1281,95967752,1257.0,95625976.0,PROBE_RTT,413,1778061893000
1281,95967752,,,PROBE_BW_CRUISE,1091,1778061893499
1281,95967752,,,PROBE_BW_CRUISE,1091,1778061894000
1281,95967752,,,PROBE_BW_CRUISE,1091,1778061895000
1281,95967752,,,PROBE_BW_REFILL,1281,1778061895062
1281,95967752,,,PROBE_BW_UP,1281,1778061895124
1281,95967056,,,PROBE_BW_REFILL,1281,1778061895187
1281,95967056,,,PROBE_BW_UP,1281,1778061895249
1281,95967752,,,PROBE_BW_DOWN,1281,1778061895312
1281,95967752,,,PROBE_BW_REFILL,1237,1778061895374
1282,95967056,,,PROBE_BW_UP,1282,1778061895437
1281,95967752,,,PROBE_BW_REFILL,1249,1778061895499
1281,95967752,,,PROBE_BW_REFILL,1169,1778061895561
1281,95967752,,,PROBE_BW_REFILL,1209,1778061895624
1281,95967752,,,PROBE_BW_REFILL,1261,1778061895686
1281,95967752,,,PROBE_BW_REFILL,1199,1778061895749
1281,95967752,,,PROBE_BW_REFILL,1277,1778061895811
1281,95967752,,,PROBE_BW_REFILL,1225,1778061895874
1281,95967752,,,PROBE_BW_REFILL,1211,1778061895936
1282,96033344,,,PROBE_BW_DOWN,1282,1778061896000
1282,96033344,1250.0,95712968.0,PROBE_BW_CRUISE,1092,1778061896199
1282,96033344,,,PROBE_BW_UP,1282,1778061896399
1282,96033344,1253.0,95892488.0,PROBE_BW_CRUISE,1092,1778061896599
1282,95967056,,,PROBE_BW_UP,1282,1778061896799
1282,96033344,1250.0,95712968.0,PROBE_BW_CRUISE,1092,1778061897000
1282,96033344,1250.0,95712968.0,PROBE_BW_CRUISE,1092,1778061898000
1282,96033344,,,PROBE_BW_REFILL,1282,1778061898083
1282,96033344,,,PROBE_BW_UP,1282,1778061898166
1282,96067176,,,PROBE_BW_DOWN,1282,1778061898249
1282,96033344,,,PROBE_BW_DOWN,1282,1778061898333
1282,96033344,,,PROBE_BW_REFILL,1248,1778061898416
1282,96033344,,,PROBE_BW_REFILL,1104,1778061898499
1282,96033344,,,PROBE_BW_REFILL,1276,1778061898582
1282,96033344,,,PROBE_BW_REFILL,1097,1778061898666
1282,96033344,,,PROBE_BW_REFILL,1181,1778061898749
1282,96033344,,,PROBE_BW_REFILL,1253,1778061898832
1282,96033344,,,PROBE_BW_REFILL,1099,1778061898915
1282,96067176,,,PROBE_BW_UP,1282,1778061899000
1276,96067176,,,PROBE_BW_DOWN,1276,1778061899142
1276,95893872,1251.0,95846920.0,PROBE_BW_DOWN,1251,1778061899285
1276,95893872,1252.0,95660496.0,PROBE_BW_CRUISE,1087,1778061899428
1282,96067176,,,PROBE_BW_REFILL,1282,1778061899570
1283,96067176,,,PROBE_BW_UP,1283,1778061899713
1276,95893872,1252.0,95660496.0,PROBE_BW_DOWN,1252,1778061899856
1276,95893872,1252.0,95660496.0,PROBE_BW_CRUISE,1087,1778061900000
1276,95893872,1252.0,95660496.0,PROBE_BW_CRUISE,1087,1778061901000
1276,95893872,1252.0,95660496.0,PROBE_RTT,413,1778061901333
1276,95893872,,,PROBE_BW_CRUISE,1087,1778061901666
1276,95893872,,,PROBE_BW_CRUISE,1087,1778061902000
1276,95893872,,,PROBE_BW_CRUISE,1087,1778061903000
1276,95893872,,,PROBE_BW_REFILL,1276,1778061903199
1276,95893872,,,PROBE_BW_UP,1276,1778061903399
1276,95893872,,,PROBE_BW_REFILL,1119,1778061903599
1276,95893872,,,PROBE_BW_REFILL,1101,1778061903799
1276,95893872,,,PROBE_BW_UP,1276,1778061904000
1276,95970512,,,PROBE_BW_DOWN,1276,1778061904124
1276,95970512,,,PROBE_BW_UP,1276,1778061904249
1269,95970512,,,PROBE_BW_DOWN,1269,1778061904374
1276,95893872,,,PROBE_BW_DOWN,1276,1778061904499
1276,95970512,,,PROBE_BW_REFILL,1276,1778061904624
1277,95970512,,,PROBE_BW_UP,1277,1778061904749
1277,95895256,1251.0,95891112.0,PROBE_BW_DOWN,1251,1778061904874
1277,95895256,1254.0,95597664.0,PROBE_BW_DOWN,1254,1778061905000
1277,95895256,1254.0,95597664.0,PROBE_BW_CRUISE,1088,1778061905333
1277,95895256,1251.0,95891112.0,PROBE_BW_DOWN,1251,1778061905666
1277,95895256,1254.0,95597664.0,PROBE_BW_CRUISE,1088,1778061906000
1277,95895256,1254.0,95597664.0,PROBE_BW_CRUISE,1088,1778061907000
1277,95895256,,,PROBE_BW_UP,1277,1778061907071
1277,95895256,,,PROBE_BW_DOWN,1277,1778061907142
1277,95868328,,,PROBE_BW_REFILL,1277,1778061907214
1278,95871088,,,PROBE_BW_UP,1278,1778061907285
1277,95895256,,,PROBE_BW_REFILL,1277,1778061907356
1277,95868328,,,PROBE_BW_UP,1277,1778061907428
1277,95871088,,,PROBE_BW_UP,1277,1778061907499
1277,95895256,,,PROBE_BW_REFILL,1246,1778061907570
1277,95895256,,,PROBE_BW_REFILL,1256,1778061907642
1277,95895256,,,PROBE_BW_REFILL,1123,1778061907713
1277,95895256,,,PROBE_BW_REFILL,1125,1778061907784
1277,95895256,,,PROBE_BW_REFILL,1139,1778061907856
1277,95895256,,,PROBE_BW_REFILL,1244,1778061907927
1278,95899392,1250.0,95899392.0,PROBE_BW_DOWN,1250,1778061908000
1278,95899392,1254.0,95739208.0,PROBE_BW_CRUISE,1089,1778061908142
1270,95899392,,,PROBE_BW_DOWN,1270,1778061908285
1278,95871088,,,PROBE_BW_UP,1278,1778061908428
1278,95899392,1250.0,95899392.0,PROBE_BW_CRUISE,1089,1778061908570
1270,95871088,,,PROBE_BW_DOWN,1270,1778061908713
1270,95899392,1250.0,95899392.0,PROBE_BW_DOWN,1250,1778061908856
1278,95899392,1254.0,95739208.0,PROBE_BW_CRUISE,1089,1778061909000
1278,95899392,1254.0,95739208.0,PROBE_BW_CRUISE,1089,1778061910000
1278,95899392,,,PROBE_BW_UP,1278,1778061910066
1278,95938064,,,PROBE_BW_DOWN,1278,1778061910133
1278,95976728,,,PROBE_BW_REFILL,1278,1778061910199
1278,95976728,,,PROBE_BW_UP,1278,1778061910266
1278,95899392,,,PROBE_BW_REFILL,1278,1778061910333
1279,95976728,,,PROBE_BW_UP,1279,1778061910399
1276,95976728,,,PROBE_BW_DOWN,1276,1778061910466
1278,95920112,,,PROBE_BW_DOWN,1278,1778061910532
1278,95976728,,,PROBE_BW_DOWN,1278,1778061910599
1278,95899392,,,PROBE_BW_REFILL,1157,1778061910666
1278,95899392,,,PROBE_BW_REFILL,1229,1778061910732
1278,95899392,,,PROBE_BW_REFILL,1148,1778061910799
1278,95899392,,,PROBE_BW_REFILL,1252,1778061910865
1278,95899392,,,PROBE_BW_REFILL,1159,1778061910932
1276,95976728,,,PROBE_BW_DOWN,1276,1778061911000
1279,95892488,1256.0,95508592.0,PROBE_BW_CRUISE,1090,1778061911333
1279,95892488,1251.0,95892488.0,PROBE_BW_CRUISE,1090,1778061911666
1279,95892488,1256.0,95508592.0,PROBE_BW_CRUISE,1090,1778061912000
1279,95892488,1256.0,95508592.0,PROBE_BW_CRUISE,1090,1778061913000
1279,95892488,,,PROBE_BW_REFILL,1279,1778061913071
1279,95892488,,,PROBE_BW_REFILL,1097,1778061913142
1279,95892488,,,PROBE_BW_UP,1279,1778061913214
1279,95892488,,,PROBE_BW_REFILL,1186,1778061913285
1279,95892488,,,PROBE_BW_REFILL,1200,1778061913356
1279,95892488,,,PROBE_BW_REFILL,1235,1778061913428
1279,95892488,,,PROBE_BW_REFILL,1207,1778061913499
1279,95892488,,,PROBE_BW_REFILL,1127,1778061913570
1279,95892488,,,PROBE_BW_REFILL,1237,1778061913642
1279,95892488,,,PROBE_BW_REFILL,1214,1778061913713
1279,95892488,,,PROBE_BW_REFILL,1253,1778061913784
1279,95892488,,,PROBE_BW_REFILL,1125,1778061913856
1279,95892488,,,PROBE_BW_REFILL,1116,1778061913927
1279,95892488,,,PROBE_BW_UP,1279,1778061914000
1279,95892488,,,PROBE_BW_DOWN,1279,1778061914124
1279,95833112,,,PROBE_BW_UP,1279,1778061914249
1278,95954632,,,PROBE_BW_DOWN,1278,1778061914374
1280,95954632,1252.0,95894560.0,PROBE_BW_DOWN,1252,1778061914499
1279,95833112,,,PROBE_BW_REFILL,1279,1778061914624
1280,95954632,,,PROBE_BW_UP,1280,1778061914749
1280,95954632,1253.0,95760616.0,PROBE_BW_DOWN,1253,1778061914874
1280,95954632,1253.0,95760616.0,PROBE_BW_CRUISE,1090,1778061915000
1280,95954632,1253.0,95760616.0,PROBE_BW_DOWN,1253,1778061915499
1280,95954632,1253.0,95760616.0,PROBE_BW_CRUISE,1090,1778061916000
1280,95954632,1253.0,95760616.0,PROBE_RTT,414,1778061916333
1280,95954632,,,PROBE_BW_CRUISE,1090,1778061916666
1280,95954632,,,PROBE_BW_CRUISE,1090,1778061917000
1280,95954632,,,PROBE_BW_CRUISE,1090,1778061918000
1280,95954632,,,PROBE_BW_REFILL,1280,1778061919000
1280,95954632,,,PROBE_BW_UP,1280,1778061919083
1280,95913208,,,PROBE_BW_REFILL,1280,1778061919166
1280,95913208,,,PROBE_BW_UP,1280,1778061919249
1280,95954632,,,PROBE_BW_CRUISE,1090,1778061919333
1280,95954632,,,PROBE_BW_DOWN,1280,1778061919416
1280,95954632,,,PROBE_BW_REFILL,1212,1778061919499
1280,95954632,,,PROBE_BW_REFILL,1270,1778061919582
1280,95954632,,,PROBE_BW_REFILL,1240,1778061919666
1280,95954632,,,PROBE_BW_REFILL,1178,1778061919749
1280,95954632,,,PROBE_BW_REFILL,1164,1778061919832
1280,95954632,,,PROBE_BW_REFILL,1152,1778061919915
1281,95913208,,,PROBE_BW_UP,1281,1778061920000
1281,95837944,1252.0,95815160.0,PROBE_BW_CRUISE,1091,1778061920124
1281,95837944,1253.0,95681896.0,PROBE_BW_CRUISE,1091,1778061920249
1271,95913208,,,PROBE_BW_DOWN,1271,1778061920374
1271,95913208,1252.0,95815160.0,PROBE_BW_DOWN,1252,1778061920499
1280,95913208,,,PROBE_BW_UP,1280,1778061920624
1281,95913208,1252.0,95815160.0,PROBE_BW_DOWN,1252,1778061920749
1281,95837944,1252.0,95815160.0,PROBE_BW_DOWN,1252,1778061920874
1281,95837944,1253.0,95681896.0,PROBE_BW_CRUISE,1091,1778061921000
1281,95837944,1253.0,95681896.0,PROBE_BW_CRUISE,1091,1778061922000
1281,95837944,,,PROBE_BW_REFILL,1281,1778061922111
1281,95837944,,,PROBE_RTT,415,1778061922222
1281,95837944,,,PROBE_BW_REFILL,1228,1778061922333
1281,95837944,,,PROBE_BW_REFILL,1266,1778061922444
1281,95837944,,,PROBE_BW_REFILL,1238,1778061922555
1281,95837944,,,PROBE_BW_REFILL,1196,1778061922666
1281,95837944,,,PROBE_BW_REFILL,1224,1778061922777
1281,95837944,,,PROBE_BW_REFILL,1245,1778061922888
1281,95837944,,,PROBE_BW_CRUISE,1091,1778061923000
1281,95837944,,,PROBE_BW_CRUISE,1091,1778061924000
1277,95909064,1252.0,95909064.0,PROBE_BW_CRUISE,1088,1778061926000
1281,95920112,,,PROBE_BW_CRUISE,1091,1778061926333
1281,95903536,,,PROBE_BW_UP,1281,1778061926666
1281,95903536,1253.0,95621832.0,PROBE_BW_CRUISE,1091,1778061927000
1281,95920112,,,PROBE_BW_UP,1281,1778061927249
1276,95913896,1255.0,95747496.0,PROBE_BW_CRUISE,1087,1778061927499
1277,95909064,1252.0,95610088.0,PROBE_BW_CRUISE,1088,1778061927749
1277,95906296,,,PROBE_BW_CRUISE,1088,1778061928000
1255,95985704,1251.0,95610088.0,PROBE_BW_CRUISE,1069,1778061928333
1278,95896632,1251.0,95896632.0,PROBE_BW_CRUISE,1089,1778061928666
1282,96000896,1254.0,95634952.0,PROBE_BW_CRUISE,1092,1778061929000
1280,95945656,,,PROBE_BW_CRUISE,1090,1778061929333
1277,95906296,,,PROBE_BW_CRUISE,1088,1778061929666
1277,95909064,,,PROBE_BW_UP,1277,1778061930000
1276,95913896,1255.0,95747496.0,PROBE_BW_CRUISE,1087,1778061930499
